ID_RBD,DV_RBD,DS_NOM_ESTABLE,DS_TIPO_DEPENDENCIA,DS_RURALIDAD,ID_REGION_ESTABLE,ID_PROVINCIA_ESTABLE,ID_COMUNA_ESTABLE,DS_COMUNA_ESTABLE,N EVALUADO,IVM Establecimiento,IVM Bajo,IVM Medio,IVM Alto,IVM Muy Alto,IVM Salud,IVM Discapacidad,IVM Educación,IVM Habitabilidad,IVM Familiar,IVM Participación,IVM CSE Familia,IVM CSE Comunal
9520,6,PRINCESS MARGARET COLLEGE,Particular Subvencionado,Urbano,13,131,13130,San Miguel,74,57.8985556288147,0,5,11,58,38.0707352071438,8.63424988757098,10.3831384806908,26.0104822555337,34.316923699176,52.4931643539203,52.507683747901,5.56062533671374
9527,3,ESCUELA PARTICULAR ECOLE NOEL,Particular Subvencionado,Urbano,13,131,13130,San Miguel,225,41.5148693446685,63,62,58,42,48.4175808820736,7.60989799407875,14.5459861816079,20.7851830793926,32.6012789576606,3.36751289917786,42.81858634926,5.56062533671374
9531,1,ESCUELA PARTICULAR MIGUEL DAVILA,Particular Subvencionado,Urbano,13,131,13121,Pedro Aguirre Cerda,50,48.1965576402367,7,9,11,23,46.179753314758,9.34358065307214,15.960205285233,19.9028513630203,39.6031666154889,11.0954691438684,53.3685237462422,8.07031247412738
9533,8,ESCUELA BASICA PARTICULAR RAINBOW SCHOOL,Particular Subvencionado,Urbano,13,131,13129,San Joaquín,88,46.0900893142851,17,21,15,35,32.3870105560239,8.2495037248504,21.1173260131765,20.7808020361656,36.1844557589519,20.3710719329818,54.5985743605043,6.93678658724212
9534,6,COLEGIO SAN DAMIAN,Particular Subvencionado,Urbano,13,131,13110,La Florida,341,39.2026485941283,128,99,69,45,47.4600321197055,9.36183063112828,12.7364482935913,19.7924596977248,31.9018000835343,1.57850274237564,39.2194332493965,6.37530057226142
9539,7,ESC. BAS. N°221 SANTA CATALINA DE SAN MIGUEL,Particular Subvencionado,Urbano,13,131,13130,San Miguel,101,50.1337551774676,11,18,20,52,41.1825262627298,9.55337445016918,12.589649838329,21.7577688006847,32.1848311719577,31.8902682408766,52.8825821844601,5.56062533671374
9540,0,ESCUELA PARTICULAR SAN CARLOS,Particular Subvencionado,Urbano,13,131,13121,Pedro Aguirre Cerda,94,41.9508002099811,30,19,19,26,45.2730065290512,13.342562433619,15.5682096552771,21.3644925329959,34.1677961305623,1.94245461746328,51.6529961669523,8.07031247412738
9543,5,ESCUELA PARTICULAR EL GRECO,Particular Subvencionado,Urbano,13,131,13121,Pedro Aguirre Cerda,55,42.312909350411,19,10,13,13,48.4520167682031,6.44001579563981,12.9428858232758,19.7972353229135,28.2060814632961,5.09510201954106,48.8636547552185,8.07031247412738
9544,3,ESCUELA PARTICULAR AMIGOS,Particular Subvencionado,Urbano,13,131,13121,Pedro Aguirre Cerda,153,43.8075859706857,34,38,38,43,44.0817806620523,10.1981332881964,14.2990314167306,21.1497070535396,33.7146049223843,3.89294617737227,53.9027790300989,8.07031247412738
9547,8,ESCUELA BAS. PART. QUEEN & FLOWER COLLEGE,Particular Subvencionado,Urbano,13,131,13129,San Joaquín,156,51.8391753220066,12,26,28,90,43.195849061381,8.9156868413713,12.8756473104465,23.0831628873171,32.1175308934012,30.847092533921,54.7427226724592,6.93678658724212
9551,6,ESCUELA PARTICULAR LA RONDA DE SN.MIGUEL,Particular Subvencionado,Urbano,13,131,13121,Pedro Aguirre Cerda,110,43.6418454386191,22,30,33,25,44.0588881976351,7.98062712145914,9.38125190450553,19.6466251917667,33.0623713925235,5.67070919455782,56.6165584249063,8.07031247412738
9553,2,COLEGIO KING´S SCHOOL,Particular Subvencionado,Urbano,13,131,13130,San Miguel,154,40.0298671462205,56,47,29,22,50.3675120226794,10.2310439621687,11.9934337379225,20.3907818712768,31.6798332958924,1.08690428854891,40.9661860759045,5.56062533671374
9556,7,ESCUELA PARTICULAR MARQUEZ DE OVANDO,Particular Subvencionado,Urbano,13,131,13121,Pedro Aguirre Cerda,261,41.0459940109899,79,70,61,51,43.967322188515,10.3331826497616,13.3891581067528,19.8456154120055,32.4092271226867,2.30667408162817,49.7849867976427,8.07031247412738
9558,3,ESCUELA PARTICULAR ROCIO DE LOS ANGELES,Particular Subvencionado,Urbano,13,131,13121,Pedro Aguirre Cerda,293,42.3463857485254,72,85,79,57,44.661602763805,9.15254025429299,10.9351376691012,19.8076337978339,34.0994758189821,4.45266260800754,51.3018464861951,8.07031247412738
9564,8,COLEGIO PARROQUIAL SAN MIGUEL,Particular Subvencionado,Urbano,13,131,13130,San Miguel,360,37.4707527823266,159,110,54,37,45.9825054308765,8.78927695622608,11.9037685250857,19.7460245127632,31.8653766184208,1.57832098197255,34.254805322773,5.56062533671374
9570,2,INSTITUTO MIGUEL LEON PRADO,Particular Subvencionado,Urbano,13,131,13130,San Miguel,365,37.0975174008676,168,105,56,36,44.4434434741931,8.40117237651482,12.1349281199765,19.9797293902469,30.5861192540196,2.25549920384972,32.7429849725876,5.56062533671374
9572,9,ESCUELA PARTICULAR JAVIERA CARRERA,Particular Subvencionado,Urbano,13,131,13129,San Joaquín,147,43.9872923337052,37,27,39,44,38.8922105549265,9.07726575038921,13.6074071586852,19.8526346871931,32.5984457903482,12.0945211589955,55.626488396397,6.93678658724212
9574,5,ESCUELA BASICA PARTICULAR CAMINITO,Particular Subvencionado,Urbano,13,134,13401,San Bernardo,267,43.1610223964889,54,75,72,66,46.6214095701483,10.3697233356346,15.4279359738721,21.0383682988823,32.2459545612509,1.31424539993805,54.9131018087825,9.01560524909772
9585,0,LICEO DOCTOR ALEJANDRO DEL RIO,Servicio Local de Educación(SLE),Urbano,13,131,13111,La Granja,89,45.7478851537663,15,17,28,29,45.2394831003187,5.56655700704451,14.7508596589254,19.7778451269573,31.5058631624531,11.9057299203503,55.105071537239,8.75447212155251
9586,9,LICEO MUNICIPALIZADO ARAUCANIA,Servicio Local de Educación(SLE),Urbano,13,131,13131,San Ramón,85,50.4143531623961,9,11,22,43,41.0123731306864,5.82851263090543,27.7546434765247,20.3629830669508,39.2475448054754,20.2359662893064,53.7507041679761,9.45607723655485
9587,7,LICEO MALAQUIAS CONCHA,Servicio Local de Educación(SLE),Urbano,13,131,13111,La Granja,176,46.6161858116315,27,39,39,71,47.3354922734764,8.70494234159485,15.1398893070005,21.051453767207,32.886332245667,9.89765011909252,56.8293507097692,8.75447212155251
9588,5,ESCUELA BAS. TECNO SUR,Servicio Local de Educación(SLE),Urbano,13,131,13111,La Granja,95,48.507212153361,15,11,25,44,40.2008520826723,8.05148231017987,13.0041739268151,21.1288940334388,35.7200844770363,16.8750375720051,58.4802382181351,8.75447212155251
9590,7,ESCUELA BELGICA,Servicio Local de Educación(SLE),Urbano,13,131,13111,La Granja,84,52.7998382667879,4,12,10,58,49.4213704891551,5.2254106152411,14.2791603300899,23.0223236541929,34.3677566512516,22.7993384440592,58.5549624297688,8.75447212155251
9591,5,LICEO N523,Servicio Local de Educación(SLE),Urbano,13,131,13112,La Pintana,108,42.957182300381,27,30,25,26,36.1056684803635,15.2743003924736,16.9981200683197,18.8460204166283,34.3964785435026,10.4231623319593,57.1742705782873,12.1889200098488
9592,3,ESCUELA BASICA SENDERO DEL SABER,Servicio Local de Educación(SLE),Urbano,13,131,13131,San Ramón,118,52.5478167623622,7,11,22,78,48.3207000668376,8.91451403028534,12.807350202056,20.2881343050903,32.1947239437436,34.3093919775919,53.8461742275647,9.45607723655485
9593,1,ESCUELA BASICA EDUCADORES DE CHILE,Servicio Local de Educación(SLE),Urbano,13,131,13131,San Ramón,85,46.2702307655269,17,14,19,35,38.5434236443909,11.6839454169464,14.6565598838845,21.7461056529161,34.9432953650561,17.4236498434584,53.9084642362189,9.45607723655485
9595,8,ESCUELA CAPITAN AVALOS,Servicio Local de Educación(SLE),Urbano,13,131,13112,La Pintana,142,41.8128662372289,41,39,31,31,34.5528215380022,10.7892243107091,18.2733161578493,20.9330349988545,33.206604285376,5.57341111429607,55.8293203571778,12.1889200098488
9597,4,ESCUELA PABLO DE ROKHA,Servicio Local de Educación(SLE),Urbano,13,131,13112,La Pintana,67,46.9756968402533,10,13,19,25,37.8623130968895,12.4872578879662,18.728053575563,24.1270484460283,36.0271952475491,5.50537348912135,57.4535585941518,12.1889200098488
9598,2,ESCUELA MUNICIPAL VIOLETA PARRA,Servicio Local de Educación(SLE),Urbano,13,131,13112,La Pintana,128,43.518020286439,34,21,41,32,42.0627640231786,10.2040119088583,16.9031409990194,20.1129608653057,33.4179093389156,2.05162264973172,59.8913572579366,12.1889200098488
9599,0,LICEO MUNICIPAL PURKUYEN,Servicio Local de Educación(SLE),Urbano,13,131,13131,San Ramón,82,49.4404614038398,9,11,20,42,44.0892903119316,8.63904557951681,14.1652642900381,21.4780749364627,35.6116780130578,21.0523193159695,53.3865285223193,9.45607723655485
9600,8,ESCUELA NANIHUE,Servicio Local de Educación(SLE),Urbano,13,131,13131,San Ramón,121,49.4161110948431,10,24,22,65,41.7400733351293,5.60222300297938,10.1721875303246,20.2762300140289,32.627762188633,25.1703105307196,57.0900031390087,9.45607723655485
9602,4,COLEGIO NERUDA,Servicio Local de Educación(SLE),Urbano,13,131,13112,La Pintana,154,45.0923016212388,29,37,29,59,39.0279160054415,11.52974526087,18.1264397989272,23.2575142847455,35.6645554163852,5.99896708927464,58.3202742230967,12.1889200098488
9604,0,LICEO MUNICIPALIZADO CENT.ED. LA PINTANA,Servicio Local de Educación(SLE),Urbano,13,131,13112,La Pintana,210,42.7645643379928,50,53,61,46,41.3231722556295,7.57546260597106,12.5659714942307,19.3601724682809,31.1631195156561,5.51942366391919,56.2957198244265,12.1889200098488
9605,9,COLEGIO MUNICIPAL PROCERES DE CHILE,Servicio Local de Educación(SLE),Urbano,13,131,13111,La Granja,120,49.7299393158744,13,18,19,70,41.1529928496732,7.20742349555906,15.9360689061141,23.5439621025513,33.8982511276952,20.5322691715086,56.1675341642187,8.75447212155251
9606,7,ESCUELA BAS. LA ARAUCANIA,Servicio Local de Educación(SLE),Urbano,13,131,13111,La Granja,107,50.20186001342,7,9,29,62,48.2453843215979,8.36844461333609,11.1779293782393,21.030971449292,31.2638422374151,21.9795870094936,57.0515911914147,8.75447212155251
9609,1,ESCUELA BAS. SANITAS,Servicio Local de Educación(SLE),Urbano,13,131,13111,La Granja,133,44.674281259954,30,27,33,43,43.6515369237438,6.83008825203292,14.6271745699677,21.2713199345946,34.0686308530996,8.02229980580324,53.3856408306598,8.75447212155251
9610,5,ESCUELA BAS. POETA OSCAR CASTRO ZUNIGA,Servicio Local de Educación(SLE),Urbano,13,131,13111,La Granja,174,52.6322218641626,10,21,31,112,44.4152984207266,6.03232438153535,14.484469831868,22.2196199404572,35.3842690484061,29.3109414175949,55.8126252726825,8.75447212155251
9611,3,ESCUELA BASICA TUPAHUE,Servicio Local de Educación(SLE),Urbano,13,131,13131,San Ramón,75,47.0189039322059,10,17,16,32,40.6611712364001,8.14253267609197,15.2605285823709,24.0670207201856,33.8009356074098,4.65199648643653,60.7475392613015,9.45607723655485
9612,1,ESCUELA BASICA ISLAS DE CHILE,Servicio Local de Educación(SLE),Urbano,13,131,13111,La Granja,114,48.827761389013,18,16,25,55,39.3073892271698,8.33003896830834,16.6849632360085,21.4481433005897,32.7763319689653,20.094689091786,57.0812296325587,8.75447212155251
9614,8,ESCUELA BASICA KARELMAPU,Servicio Local de Educación(SLE),Urbano,13,131,13131,San Ramón,75,46.7591196260337,12,18,16,29,41.6809069815746,7.76593879644725,17.330107278036,21.0467541281566,30.1583668146551,19.1072070782503,55.792324131261,9.45607723655485
9616,4,LICEO VICTOR JARA,Servicio Local de Educación(SLE),Urbano,13,131,13112,La Pintana,141,45.0307422379996,23,35,37,46,40.5769072048481,14.6446157409013,16.551928532847,21.6581418128858,35.6447181006092,7.29886338607061,59.0496955532249,12.1889200098488
9617,2,LICEO MUNICIPAL LA GRANJA POETA NERUDA,Servicio Local de Educación(SLE),Urbano,13,131,13111,La Granja,179,47.3090029593927,29,34,37,79,41.4398068409337,10.1497400840266,14.8832801872091,20.683275921737,36.6648375991099,12.8485133637925,57.3295592174644,8.75447212155251
9618,0,ESCUELA BAS. BENJAMIN SUBERCASEAUX,Servicio Local de Educación(SLE),Urbano,13,131,13111,La Granja,229,43.8087459997296,52,48,66,63,42.1012191546464,8.55033266335166,15.3207552875745,20.0361406803031,33.8850627637078,5.4215133348402,56.5897809555543,8.75447212155251
9620,2,ESCUELA BASICA JUAN DE DIOS ALDEA,Servicio Local de Educación(SLE),Urbano,13,131,13112,La Pintana,129,47.2631944293953,22,30,26,51,37.6463385445053,12.2492805933878,22.3184550249195,22.6328110668429,39.5765374063571,6.33089321889747,60.1013752923837,12.1889200098488
9625,3,ESCUELA BASICA VILLA LA CULTURA,Servicio Local de Educación(SLE),Urbano,13,131,13131,San Ramón,95,49.6677286894463,7,20,17,51,48.3889682273315,5.53638239775616,27.6110084473141,23.252883377806,34.1702091416219,11.8727612522986,58.5960968700308,9.45607723655485
9629,6,ESCUELA BASICA ALIVEN,Servicio Local de Educación(SLE),Urbano,13,131,13131,San Ramón,83,46.7965802982657,13,16,22,32,41.3915531074615,6.49318664675003,11.9365821492315,19.2447763372615,35.3456310604482,13.666419633692,58.0288124690911,9.45607723655485
9634,2,COLEGIO MARISTA MARCELINO CHAMPAGNAT,Particular Subvencionado,Urbano,13,131,13112,La Pintana,667,42.6362924039954,178,169,155,165,39.7582880389502,8.02160483526578,13.6889829003527,20.6267328190842,32.2806818296405,2.77019456363626,58.1723588667547,12.1889200098488
9636,9,CHILEAN EAGLES COLLEGE-LA PINTANA,Particular Subvencionado,Urbano,13,131,13112,La Pintana,527,44.9009420688606,120,101,140,166,41.2069514210963,12.8714068168286,17.7227137168672,20.9175597048094,36.1717679621244,7.50698227451653,57.2043310536612,12.1889200098488
9637,7,COLEGIO CHRISTIAN GARDEN SCHOOL,Particular Subvencionado,Urbano,13,131,13111,La Granja,527,41.0329665428969,161,148,129,89,44.4131059076351,12.6280585417368,14.9684840457534,21.2366233975921,32.2216976812082,0.668698464225833,51.9244371082685,8.75447212155251
9638,5,COLEGIO POLIVALENTE PADRE ESTEBAN GUMUCIO VIVES,Particular Subvencionado,Urbano,13,131,13111,La Granja,172,44.4159190218879,31,50,44,47,43.3363453531011,9.07159530868633,14.4412539165306,20.9482454898786,33.1891264409438,7.12105941494022,53.8537865687601,8.75447212155251
9639,3,ESCUELA PARTICULAR EMA DIAZ SIERRA,Particular Subvencionado,Urbano,13,131,13131,San Ramón,132,46.8949322848818,20,28,34,50,41.3896989933443,11.1959771466705,12.6661876277307,20.0768974213553,30.5949885817944,20.3924777876548,56.301695553184,9.45607723655485
9642,3,ESCUELA PARTICULAR TTE.DAGOBERTO GODOY,Particular Subvencionado,Urbano,13,131,13111,La Granja,487,43.4436580745419,122,110,114,141,41.9717905987478,9.96917217966183,14.7775023182582,20.7680196277419,33.0163856620368,6.20221525592327,54.5429653819577,8.75447212155251
9647,4,LICEO BICENTENARIO SAN FRANCISCO,Particular Subvencionado,Urbano,13,131,13131,San Ramón,471,42.0182758376818,152,99,116,104,41.9353563586965,11.374257037541,12.7707845702082,20.114421927562,34.4103138323592,2.60414530420566,54.3408251638482,9.45607723655485
9648,2,ESCUELA PARTICULAR FRANCISCO DE MIRANDA,Particular Subvencionado,Urbano,13,131,13131,San Ramón,76,47.3225448132239,13,12,19,32,42.5634620207255,7.46288200860009,15.9631063605423,21.1623237715598,34.7476427581815,12.6535689510427,57.9130078294286,9.45607723655485
9653,9,ESCUELA BASICA PRESBITERIANA EL SALVADOR,Particular Subvencionado,Urbano,13,131,13111,La Granja,122,47.2913691141076,18,15,39,50,46.7339670072209,6.85775638109617,12.0759560948103,21.1690389356827,34.7257520200294,9.22465024207284,58.1395949984569,8.75447212155251
9654,7,ESCUELA PARTICULAR FRANCISCO RAMIREZ,Particular Subvencionado,Urbano,13,131,13131,San Ramón,601,42.4795479578778,161,150,158,132,44.1254869573612,10.0380296753009,10.9470077457318,22.5515987246668,32.1509229777769,0.787748982509374,49.9073799416955,9.45607723655485
9655,5,ESCUELA PARTICULAR CLAUDIO MATTE,Particular Subvencionado,Urbano,13,131,13111,La Granja,353,40.8454412938785,117,92,80,64,43.7518857121013,9.27713783271469,13.2287475991531,19.2274768451764,32.1394699465135,2.44126349101862,49.5652088659774,8.75447212155251
9656,3,ESCUELA PARTICULAR PDTE.JOSE J.PRIETO,Particular Subvencionado,Urbano,13,131,13112,La Pintana,536,41.176631339897,158,146,136,96,45.7004035167065,11.3407741904769,15.4541764887284,19.992708360423,31.6147024185451,0.34678102649398,53.1082127747182,12.1889200098488
9659,8,ESCUELA COLEGIO ALBERTO BLEST GANA,Particular Subvencionado,Urbano,13,131,13131,San Ramón,471,45.2410624509415,93,104,108,166,43.120751262494,8.34674891060509,13.5841705560654,20.5973170933702,32.5071550159229,14.3180778460562,52.070464894552,9.45607723655485
9660,1,ESCUELA PARTIC PARROQUIAL DOMINGO SAVIO,Particular Subvencionado,Urbano,13,131,13131,San Ramón,334,41.9256317068679,99,73,88,74,44.4313953327645,9.7591714906238,12.8059374759916,20.6348247321196,31.7544756897129,2.13803983300863,53.114276134175,9.45607723655485
9663,6,ESCUELA PARTICULAR ELSA RAMIREZ,Particular Subvencionado,Urbano,13,131,13131,San Ramón,143,41.767888614368,46,32,35,30,42.2874184292896,7.15851828391829,11.7510167907359,20.4565590273146,29.6429236469174,1.55469326512722,55.8132276103806,9.45607723655485
9665,2,CENTRO EDUCACIONAL SANTA ROSA DEL SUR,Particular Subvencionado,Urbano,13,131,13112,La Pintana,264,41.5614045537964,96,55,52,61,39.9312181220787,12.1183669877814,13.5054681877921,20.5866640469249,33.4239845152748,0.806308138880747,57.096671065279,12.1889200098488
9666,0,ESC. PART. CELESTIN FREINET,Particular Subvencionado,Urbano,13,131,13112,La Pintana,162,44.9379144303693,28,36,54,44,36.1478262358474,6.47916322461204,15.7480980511691,22.832017756574,35.7020645005957,4.12485607930878,58.1233937376779,12.1889200098488
9668,7,COLEGIO OSCAR SALINAS,Particular Subvencionado,Urbano,13,131,13112,La Pintana,183,44.323837476209,40,46,40,57,40.9022547447328,8.76407273851006,16.7214009396036,21.1274534717318,34.1900767657183,4.81122798719139,58.6828275195253,12.1889200098488
9669,5,COLEGIO NUESTRO MUNDO,Particular Subvencionado,Urbano,13,131,13131,San Ramón,109,45.4753289275863,22,18,30,39,44.3195179897285,6.6601497962095,12.9250481076834,22.1115141566466,33.7870952036682,9.68967638631069,52.7746038657718,9.45607723655485
9673,3,ESCUELA PARTICULAR ARTURO MATTE LARRAIN,Particular Subvencionado,Urbano,13,131,13131,San Ramón,483,43.9551156184648,101,127,125,130,46.3552062688276,8.20259107878855,18.4601100206232,21.6846882531829,31.2780716005579,3.19690310335337,54.4192014831478,9.45607723655485
9674,1,ESCUELA BASICA ALAS DE AGUILA,Particular Subvencionado,Urbano,13,131,13131,San Ramón,73,48.7626985080514,11,8,15,39,45.1760395867192,6.01280125589387,18.9898791462986,20.945955588165,35.5449533283908,18.3491350129618,54.3339138720878,9.45607723655485
9676,8,ESCUELA PARTICULAR SAN MARCELO,Particular Subvencionado,Urbano,13,131,13111,La Granja,412,42.3393638366241,122,87,102,101,37.6929137718997,8.54521550045655,13.9013819973419,22.2741034089192,33.8991284763809,2.05345113394803,53.2554609279995,8.75447212155251
9680,6,COMPLEJO EDUC.STA.RITA DE CASIA-ANEXO 1,Particular Subvencionado,Urbano,13,131,13112,La Pintana,88,46.4853131458846,21,15,18,34,42.237754270379,10.0277887469721,16.1204354036193,20.3675008104843,34.6666458744268,9.59692548554338,59.1679072065232,12.1889200098488
9684,9,COLEGIO SAN GREGORIO DE LA SALLE,Particular Subvencionado,Urbano,13,131,13111,La Granja,340,41.1684465095529,108,78,90,64,45.1484251756934,10.8981247326711,11.6515100373867,20.2075507658825,32.2977067236566,1.85413995132515,50.7249853077003,8.75447212155251
9685,7,ESCUELA BASICA PARTIC ESTRELLA DE CHILE,Particular Subvencionado,Urbano,13,131,13111,La Granja,114,42.8905812372302,20,43,25,26,47.9359907031959,8.71171368807405,14.5368629273046,21.7075769437703,28.0481744843364,4.76953713653218,49.3738350586694,8.75447212155251
9695,4,LICEO POLIVALENTE EUGENIO PEREIRA SALAS,Servicio Local de Educación(SLE),Urbano,13,131,13121,Pedro Aguirre Cerda,80,50.2170592402499,6,14,19,41,44.237160171479,7.08973790817009,13.6856739631435,21.6494884564631,30.2007871731344,26.5924029202923,56.4518408498846,8.07031247412738
