ID_RBD,DV_RBD,DS_NOM_ESTABLE,DS_TIPO_DEPENDENCIA,DS_RURALIDAD,ID_REGION_ESTABLE,ID_PROVINCIA_ESTABLE,ID_COMUNA_ESTABLE,DS_COMUNA_ESTABLE,N EVALUADO,IVM Establecimiento,IVM Bajo,IVM Medio,IVM Alto,IVM Muy Alto,IVM Salud,IVM CSE Familiar,IVM Estimulación y Apoyo,IVM Familia,IVM CSE Comunal,IVM Derechos
22601,7,ESCUELA DE PARVULOS DUENDELIN,Particular Subvencionado,Urbano,14,141,14101,Valdivia,54,52.4538649800754,1,2,0,1,23.4833092607793,48.0466587944897,50.4392073662478,51.8420204827204,10.3160597458045,18.9434570184202
22602,5,SAINT PAUL COLLEGE,Particular Subvencionado,Urbano,10,101,10107,Llanquihue,50,53.4670241181528,12,16,13,9,22.8124644726627,39.5262084424648,37.0626422764224,73.3673593081743,20.0874096241806,31.7631015450514
22606,8,ESCUELA INTEGRADA JUAN PABLO II,Particular Subvencionado,Urbano,10,101,10108,Maullín,54,66.802178432303,1,2,2,13,44.7192515740098,51.8763579814001,53.9093508651897,70.3176055935941,48.423184157525,29.2956380122801
22608,4,COLEGIO EL LABRADOR,Particular Subvencionado,Urbano,10,103,10301,Osorno,54,58.2897239078276,1,2,6,4,23.958511367159,44.992530561316,33.6465681624522,72.2168740867702,12.3394135565565,27.0421273959509
22610,6,ESCUELA PARTICULAR NIDO DE CISNES,Particular Subvencionado,Urbano,10,102,10205,Dalcahue,54,57.8638051313878,2,3,5,5,27.3016649974086,40.5195451253591,39.4028880717044,68.9111467017723,48.0399666422623,16.7698437431574
22612,2,CENTRO EDUCACIONAL GARYES,Particular Subvencionado,Urbano,10,102,10202,Ancud,25,61.689859777131,3,4,5,13,26.1217166274513,48.9613773586545,46.872415693521,75.3716957429538,29.3775270654127,36.2476249835778
22614,9,ESCUELA ESPECIAL DE LENGUAJE SOÑANDO Y CREANDO,Particular Subvencionado,Urbano,14,141,14104,Los Lagos,67,60.5526634653671,8,12,13,34,21.1839532911015,39.9668630853322,39.7073944384469,74.484819718532,48.3621936112989,9.77079057376245
22615,7,ESCUELA PARTICULAR OMILEN ANTU,Particular Subvencionado,Rural,10,102,10202,Ancud,54,59.6462723770466,0,1,4,2,24.3055704416648,45.7838508431217,36.5745280758064,70.9629291316793,28.7016662229525,46.7602120315774
22618,1,ESCUELA DIFERENCIAL CELIPRAS,Particular Subvencionado,Urbano,14,141,14104,Los Lagos,54,62.6507354649122,0,1,5,6,35.3218610491911,45.2574350026095,58.7268473644539,71.2076978008578,48.7853592506182,29.2956380122801
22621,1,COLEGIO CALBUCO,Particular Subvencionado,Urbano,10,101,10102,Calbuco,46,57.3532138642934,8,13,8,17,22.7378586098263,39.6356402737166,39.9472516004756,70.8164295436933,45.7488452721538,25.6948794057201
22629,7,COLEGIO LOS CONQUISTADORES,Particular Subvencionado,Urbano,14,141,14101,Valdivia,112,47.299945467761,56,27,24,5,23.4039580981525,34.5763333629483,39.105837001937,73.3016958946133,10.3575888020676,17.1024692988716
22639,4,ESCUELA HOSPITALARIA VALDIVIA,Particular Subvencionado,Urbano,14,141,14101,Valdivia,54,50.5188413269951,1,2,1,1,26.9668917977731,39.5596029254682,38.4723327533967,60.8973240314339,10.7834157257323,35.1547656147361
22641,6,COLEGIO SAGRADA FAMILIA,Particular Subvencionado,Urbano,10,104,10403,Hualaihué,61,57.2021214447842,12,11,16,22,22.709224856457,38.3562305538167,37.0979860769869,72.6702747074761,49.9438653934043,32.2462986495242
22646,7,ROYAL SCHOOL,Particular Subvencionado,Urbano,10,103,10301,Osorno,54,60.1765326336315,0,0,1,0,11.9641811128217,51.411265880296,22.9175067176675,74.3308825096336,12.1718410555023,0.0
22654,8,ESCUELA ESPECIAL DE LENGUAJE DEL SABER,Particular Subvencionado,Urbano,10,101,10106,Los Muermos,22,65.0146009041278,1,1,4,16,23.9922326498168,46.7947205488212,45.5069422486664,66.7227914155061,56.3938908005304,21.7667791076547
22658,0,CENTRO EDUCACIONAL EMANUEL,Particular Subvencionado,Urbano,10,102,10208,Quellón,34,59.6982027804317,5,5,8,16,26.0151292575864,44.0003309943929,42.4155380082834,72.5230542829558,39.5466749618041,46.8014820455087
22661,0,ESCUELA ESPECIAL DE LENGUAJE DIALECTA,Particular Subvencionado,Urbano,10,101,10101,Puerto Montt,101,55.7243930898029,23,26,25,27,23.2379173251305,44.2053264451742,43.0977497521913,71.7957146859451,12.7396129573565,32.4693610574244
22663,7,COLEGIO MONTE VERDE,Particular Subvencionado,Urbano,10,102,10201,Castro,26,49.3019724233893,13,4,7,2,23.9797508009017,34.3154445403324,35.443963161234,75.379908763306,23.6822797885392,35.9043118773264
22665,3,ESCUELA ESPECIAL DE LENGUAJE BOSQUEMAR,Particular Subvencionado,Urbano,10,102,10202,Ancud,54,55.0483704438531,5,3,6,5,27.2933000018077,41.1189378709672,41.3719298979791,72.240170162978,28.8196857317367,42.4310855047077
22671,8,COLEGIO FRANCISCO HERNANDEZ ORTIZ,Particular Subvencionado,Rural,10,101,10102,Calbuco,54,64.1392340571809,1,1,4,7,24.3289054177617,46.5976575023658,37.4685392548342,74.4976451707272,46.4712370706184,36.8360877206464
22672,6,COLEGIO ALTAS CUMBRES,Particular Subvencionado,Urbano,10,101,10109,Puerto Varas,54,54.312915068577,0,4,1,1,19.8264947845842,35.9218319518162,50.3532656789724,72.4639883324838,28.9567480354456,25.2579426912269
22679,3,ESCUELA ESPECIAL DE LENGUAJE TECNOLOGICA,Particular Subvencionado,Urbano,10,101,10109,Puerto Varas,54,59.6813644147038,0,3,4,5,45.8399769819241,50.8706785285659,49.0819013249945,62.7553076009038,28.8146488827492,16.6666666666667
22680,7,ESCUELA ESPECIAL DE LENGUAJE ACUARELA DE PALABRAS,Particular Subvencionado,Urbano,10,101,10101,Puerto Montt,54,53.4621208509559,0,1,0,0,16.1994732570544,39.7114439192872,33.4769707025831,55.5496892008721,12.4884623246549,0.0
22686,6,ESCUELA BASICA LAS CAMELIAS,Municipal DAEM,Urbano,10,101,10101,Puerto Montt,34,61.7330102159239,2,4,13,15,28.1040525740488,50.7978773383636,47.4345545017863,75.3916270865226,12.5758174244106,36.2797679061908
22687,4,ESCUELA ESPECIAL DE LENGUAJE SEMBRANDO PALABRAS,Particular Subvencionado,Urbano,10,103,10303,Purranque,45,60.7469170569513,3,9,12,21,24.7131537447205,46.7935199223595,49.4866395169208,69.7969692523482,30.5804472904848,37.4457725546189
22688,2,COLEGIO BOSQUES DE ALERCE,Particular Subvencionado,Rural,10,101,10101,Puerto Montt,81,54.7534167691366,16,23,25,17,27.8206062698835,44.1939498987878,43.8024028816553,70.6388303721286,12.759709070539,19.0086757209868
22697,1,CENTRO EDUCACIONAL SAN GABRIEL,Particular Subvencionado,Urbano,10,102,10201,Castro,54,60.9605039342956,0,0,4,2,17.6369136918282,45.4772511313322,34.8732781107615,70.6373677555956,23.632954740371,12.6289713456135
22700,5,ESCUELA ESPECIAL DE LENGUAJE FANTASIA,Particular Subvencionado,Urbano,10,103,10301,Osorno,57,56.2538997320083,11,12,18,16,26.7866492951199,44.4853421422809,41.6005101825221,71.1374692020249,12.3070091480979,42.4310855047077
22704,8,ESCUELA ESPECIAL DE LENGUAJE CASTILLO DE PALABRAS,Particular Subvencionado,Urbano,10,101,10101,Puerto Montt,31,57.8485387027174,7,4,9,11,25.7363697538067,46.7997275702436,39.836610857603,70.7898621512992,12.6755781819365,31.6762726665525
22706,4,ESCUELA ESPECIAL DE LENGUAJE AVELLANOS,Particular Subvencionado,Urbano,10,101,10105,Frutillar,54,62.1279172420942,0,1,2,3,24.1887126859534,45.9222327751456,38.9922825121616,75.5190939770628,31.7914430612502,37.8869140368404
22707,2,COLEGIO GILGAL,Particular Subvencionado,Urbano,10,103,10301,Osorno,54,47.0972582711109,1,1,0,0,40.0461202991724,28.5154926033,36.2356825266954,76.3052922335856,12.5402892741555,37.8869140368404
22710,2,ESCUELA ESPECIAL DE LENGUAJE SOL DE IDEAS,Particular Subvencionado,Urbano,10,101,10101,Puerto Montt,41,53.718663389465,10,13,12,6,24.8214857083249,41.2797676838422,32.9399164954725,71.8635618789537,12.4982427672696,24.6167301679065
22738,8,COLEGIO SAN LUCAS DE VALDIVIA,Particular Subvencionado,Urbano,14,141,14101,Valdivia,54,35.8835161887294,1,0,0,0,18.8109389562008,15.718287740165,44.080568822729,88.8449691311536,11.1598545147811,0.0
22742,0,ESCUELA ESPECIAL DE LENGUAJE ABRACADABRA,Particular Subvencionado,Urbano,14,141,14107,Paillaco,31,62.2218536276932,2,4,8,17,25.1747851456364,47.6559406820117,48.2023392181322,72.83241282735,36.4139977072381,17.110219242444
22743,9,GARDEN COLLEGE,Particular Subvencionado,Urbano,14,142,14201,La Unión,22,53.7427692843213,6,4,8,4,27.7529262007583,39.6272239766811,42.4779838441816,64.634033530559,31.2815513734432,15.9794389157892
22747,1,CENTRO EDUCATIVO SAGRADO CORAZON DE JESUS,Particular Subvencionado,Urbano,14,141,14106,Mariquina,54,58.046490742142,2,2,3,6,20.2213847697242,39.5972074389516,38.6682252337738,72.8087266774323,45.0594210604965,48.4935997319819
22754,4,CTRO. EDUC.ESTIM. INTEGRAL HUELEMU,Particular Subvencionado,Urbano,14,142,14202,Futrono,43,59.091511164904,3,9,13,18,23.6115497593189,42.49898759739,39.2996262024499,69.8802655500806,41.9437494844665,25.2339480222756
22758,7,LICEO BICENTENARIO COMPLEJO EDUCACIONAL IGNAO,Municipal DAEM,Urbano,14,142,14203,Lago Ranco,73,65.0028845050547,5,6,15,47,26.2521129418308,43.7940774871025,40.7892540308411,68.3874586028994,72.6442749165888,35.8708475858676
22759,5,MASTER COLLEGE,Particular Subvencionado,Urbano,14,141,14101,Valdivia,49,51.844012613756,14,15,13,7,23.8395084075551,39.8812878897637,39.8501749055314,73.2941012757449,10.264314997431,11.3192442539201
22760,9,ESCUELA ESPECIAL DE LENGUAJE WORDS WISE,Particular Subvencionado,Urbano,14,141,14101,Valdivia,30,52.7886133057501,7,11,6,6,21.9188754112837,38.8569859011898,29.9991345353877,71.8175444468529,10.2654319353714,22.6289713456135
24206,3,CENTRO INTEGRAL DE EDUCACIÓN ALBORADA,Particular Subvencionado,Urbano,11,111,11101,Coyhaique,173,50.3140126746341,65,46,37,25,26.4106002946397,37.5582237578076,38.8683119302535,71.9281361558005,16.3209907890919,23.4761267020982
24209,8,COLEGIO SAGRADA FAMILIA,Particular Subvencionado,Urbano,11,112,11201,Aysén,26,51.382505711235,11,4,6,5,30.0428748160306,41.9510306265886,37.601501857735,68.0099570626098,17.4524258155987,34.8534855611325
24213,6,LICEO BICENTENARIO SANTA TERESA DE LOS ANDES,Particular Subvencionado,Urbano,11,112,11201,Aysén,57,47.4915614213825,28,14,10,5,24.580603843503,33.3040630838699,35.0945092321291,77.1739883138175,17.4062245899475,15.4730605730373
24216,0,ESCUELA BASICA DE CHILE CHICO,Servicio Local de Educación(SLE),Rural,11,114,11401,Chile Chico,71,54.3624582204136,17,21,16,17,23.8488477740302,38.8425187353377,37.7133986862743,73.4400938219962,31.2559107665893,25.8677101564114
24223,3,ESCUELA DE LENGUAJE KALEM,Particular Subvencionado,Urbano,11,112,11201,Aysén,59,56.6369540332456,12,11,18,18,27.561788937188,46.3007527262345,44.6212918135251,72.0720900006404,17.4118511872798,35.4449218567338
24224,1,COLEGIO ANTOINE DE SAINT EXUPERY,Particular Subvencionado,Urbano,11,111,11101,Coyhaique,38,50.1343547497092,14,15,5,4,27.5740362323923,40.0741925781143,38.7607716188336,72.2520059642709,16.3994557148353,35.8928659296382
24226,8,COLEGIO EL CAMINO DE LA FUENTE,Particular Subvencionado,Urbano,11,111,11101,Coyhaique,102,46.3982891031412,52,31,13,6,28.3430219515048,34.3392986807077,40.5353656124849,71.8529706671028,16.3737899120406,27.9312614733735
24229,2,ESCUELA LITORAL AUSTRAL,Servicio Local de Educación(SLE),Urbano,11,112,11201,Aysén,47,54.1225040419601,14,11,9,13,25.8026075907773,43.8312549042655,46.8202233371729,72.0850375799229,17.3648034107159,46.0410405388564
24230,6,COLEGIO KALEM BICENTENARIO,Particular Subvencionado,Urbano,11,112,11201,Aysén,118,50.6348913642945,49,23,21,25,25.5090634495927,37.7598440075908,39.799107628621,72.9280082950117,17.4258049270488,23.29651415495
24231,4,COLEGIO DIEGO PORTALES,Particular Subvencionado,Urbano,11,111,11101,Coyhaique,54,52.9585747192306,4,2,6,1,24.4729650600343,40.9284634568796,45.1074503643664,71.8403135093546,16.5972834782759,42.6648437263142
24233,0,LICEO FRANCISCO XAVIER BUTINA,Particular Subvencionado,Urbano,11,111,11101,Coyhaique,59,56.3268057116564,7,18,18,16,25.6193096845607,47.9008829566851,46.6704563948639,67.8192482554888,16.3628564755692,36.7292240274742
24236,6,COLEGIO CAMPO DE HIELO,Particular Subvencionado,Urbano,11,111,11101,Coyhaique,35,59.5841391007241,3,10,8,14,31.8447577395387,52.2911038021055,42.2220046102111,69.0269833272823,16.2510961990297,42.4302789987957
24243,8,COLEGIO CRISTIANO SEMBRADORES,Particular Subvencionado,Urbano,11,111,11101,Coyhaique,48,51.9617135248515,10,19,13,6,24.2587883445009,42.5159975847688,44.8204748842664,69.5805602181045,16.4351593590689,30.9387451032885
24302,7,ESCUELA GENERAL MANUEL BULNES P.,Servicio Local de Educación(SLE),Urbano,12,121,12101,Punta Arenas,49,52.3599020300995,14,13,15,7,29.1038359212546,43.8882065240156,48.5172241892951,67.7465380186137,6.60620502230065,17.8729352668098
24305,1,COLEGIO PIERRE FAURE,Particular Subvencionado,Urbano,12,121,12101,Punta Arenas,64,47.9223277560479,32,14,10,8,22.3461902569059,35.4033671298384,36.637224649906,74.894451518233,6.55401325993617,20.5059570184202
24307,8,LICEO JUAN BAUTISTA CONTARDI,Servicio Local de Educación(SLE),Urbano,12,121,12101,Punta Arenas,126,48.0302401130765,54,41,26,5,22.1205230826943,35.8341986341015,38.0137067639419,73.569345061667,6.62063385530137,21.6005332227227
24313,2,ESCUELA VILLA LAS NIEVES,Servicio Local de Educación(SLE),Urbano,12,121,12101,Punta Arenas,58,46.5592742545205,28,22,5,3,22.3382650619783,33.5689044750379,39.4320010601803,72.6227722784973,6.62985696296889,19.1256196014512
24317,5,COLEGIO PUERTO NATALES,Particular Subvencionado,Urbano,12,124,12401,Natales,23,42.156581105284,17,3,2,1,22.530524096795,27.3894486871391,25.1371043362161,74.9953178854211,14.3157738838425,13.1780570562923
24318,3,ESCUELA PADRE ALBERTO HURTADO CRUCHAGA,Servicio Local de Educación(SLE),Urbano,12,121,12101,Punta Arenas,59,51.641776264156,20,13,17,9,26.2712015314016,43.2548704445976,42.0111138441014,66.6229136416434,6.66126549385767,28.0972589955391
24321,3,ESCUELA ESPECIAL CLUB DE LEONES CRUZ DEL SUR,Particular Subvencionado,Urbano,12,121,12101,Punta Arenas,22,55.8017476490149,6,4,4,8,30.7402638678228,45.1533496583897,46.0685538416817,69.5235549736084,6.63596450788028,26.3122336531092
24327,2,LICEO EXPERIMENTAL UMAG,Particular Subvencionado,Urbano,12,121,12101,Punta Arenas,83,46.318605707219,43,25,8,7,22.641960323386,34.7128571643081,40.9517956582293,72.1263869627345,6.73948966565905,19.4635730298026
24329,9,LICEO SAN JOSE,Particular Subvencionado,Urbano,12,121,12101,Punta Arenas,35,48.8867340531285,12,12,11,0,25.4675727975636,35.9480142078243,39.2398615272816,74.7678400516788,6.77903898631976,15.8469419554881
24331,0,ESCUELA ESPECIAL DE LENGUAJE IERUN TALJ,Particular Subvencionado,Urbano,12,121,12101,Punta Arenas,36,45.4490795569062,18,14,2,2,20.8225036734281,31.9206949596741,37.4172266962147,73.8417950729388,6.70407386918228,14.7337999032157
24333,7,ESCUELA ESPECIAL CLUB DE LEONES CRUZ DEL SUR,Particular Subvencionado,Urbano,12,124,12401,Natales,54,59.5732729890702,3,0,4,6,21.2965798742017,48.7180259264122,60.8406061695924,78.1998603725442,14.913772044741,30.7692307692308
24335,3,ESC. ESP. DE LENGUAJE NUEVO SOL,Particular Subvencionado,Urbano,12,121,12101,Punta Arenas,52,51.579880493263,18,14,12,8,22.9716560197493,39.2543210862164,38.470751001365,73.6739781548823,6.56500565951348,30.5414437933187
24338,8,COLEGIO LUTERANO,Particular Subvencionado,Urbano,12,121,12101,Punta Arenas,54,43.7629534353896,1,0,0,0,19.1787944563933,27.8209313779618,0.367144727910042,86.8223620376222,6.06817137863736,0.0
24342,6,ESCUELA ESPECIAL DE LENGUAJE RAYITO DE LUZ,Particular Subvencionado,Urbano,12,121,12101,Punta Arenas,54,55.1890219425642,1,1,5,0,24.5426455158677,42.8171259974798,43.8749830851991,72.775781076504,6.67259378715196,46.7602120315774
24401,5,COLEGIO CAPITAN PASTENE,Corporación Municipal,Urbano,13,131,13110,La Florida,40,54.3194660528324,7,12,15,6,29.8026041687125,46.5051309531153,47.7407238414332,72.080579731286,1.37368760669767,10.0
24403,1,COLEGIO SIMON BOLIVAR,Servicio Local de Educación(SLE),Urbano,13,131,13112,La Pintana,44,60.8956326196188,2,5,16,21,31.3650708252843,52.5502913387333,59.2737553441237,69.3220049618824,3.88146322961004,15.4288440992819
24405,8,COLEGIO POLIVALENTE LOVAINA,Particular Subvencionado,Urbano,13,131,13110,La Florida,54,32.7398782500997,1,0,0,0,23.6127374257305,13.935417400654,29.6911869688641,73.0521421609915,1.35156901664502,0.0
24406,6,ESCUELA BASICA PARTICULAR KIND`S SCHOOL,Particular Subvencionado,Urbano,13,131,13119,Maipú,25,51.1322733113571,8,12,2,3,24.0328372221094,40.6579901705081,34.030123544394,67.2278161645631,1.32175500130339,8.0
24407,4,COLEGIO SANTA TERESA DE JESUS DE LOS ANDES,Particular Subvencionado,Urbano,13,131,13107,Huechuraba,54,55.3416762083277,13,10,17,14,27.9086898365941,48.3119412149452,47.8720727577148,67.6143776276815,3.64645253050947,11.1684317091615
24410,4,COLEGIO SANTA MARIA DE LA CORDILLERA,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,123,46.5951462866898,66,31,18,8,25.9124430217076,34.9567230274919,36.3592949168903,73.1393663747425,1.39620444234526,10.2506796181425
24412,0,COLEGIO FINLANDIA,Servicio Local de Educación(SLE),Urbano,13,131,13124,Pudahuel,53,55.0216559454668,11,12,15,15,28.9778936406626,47.9915421747109,45.6408934665738,67.5498653809816,4.68051588763789,17.5550338965239
24420,1,ESCUELA BASICA COLEGIO VILLA LOGRONO,Particular Subvencionado,Urbano,13,135,13501,Melipilla,27,60.4795598380494,1,5,10,11,31.3021090393927,48.3597112061176,47.5532900058619,67.8987492713139,23.2402412800018,10.2138454842104
24423,6,COLEGIO SAN JUAN DIEGO,Particular Subvencionado,Urbano,13,131,13127,Recoleta,49,51.2875127128044,14,13,16,6,21.728728088781,38.3206073631754,39.5643313524269,73.2584105437634,2.58952892746642,10.8248325819544
24424,4,COLEGIO PARTICULAR LA UNION,Particular Subvencionado,Urbano,13,131,13124,Pudahuel,47,53.8748852727711,12,11,14,10,32.8643330038416,46.4768119418021,41.7933818963363,65.0420243642967,4.74108664464827,11.2196060472562
24426,0,ESCUELA PARTICULAR PHILIPPE COUSTEAU,Particular Subvencionado,Urbano,13,131,13110,La Florida,54,51.413477701315,2,3,1,1,20.2567354323299,40.9878890271558,47.5343631374811,71.6638057519368,1.59060931784161,14.2857142857143
24427,9,COLEGIO SAN VIATOR,Particular Subvencionado,Urbano,13,131,13118,Macul,33,43.5791676512716,20,10,3,0,25.8181717975789,33.3940159510922,35.3776412181858,71.3491517029013,1.91236546715296,6.88852982488006
24428,7,ESCUELA BÁSICA PARTICULAR ARCÁNGEL DE MARÍA,Particular Subvencionado,Urbano,13,131,13112,La Pintana,25,53.6220246007925,6,9,4,6,29.4788566549956,45.8653769648971,49.4649368494643,72.8050803298208,3.80316157373673,8.0
24431,7,COLEGIO HAYDN DE LA FLORIDA,Particular Subvencionado,Urbano,13,131,13110,La Florida,54,50.9144437931307,5,6,3,3,30.2722697054882,43.418645783908,45.9502455796341,69.8771956629045,1.31484645387471,4.45728400433416
24438,4,COLEGIO MERRYLAND,Particular Subvencionado,Urbano,13,132,13201,Puente Alto,54,52.8896184939162,1,1,1,0,17.2252279803858,37.9252646207226,30.1941420641938,71.0490648736185,1.2265213325094,0.0
24443,0,LICEO MUNICIPAL CHILOE,Corporación Municipal,Urbano,13,132,13201,Puente Alto,85,57.116762446394,7,22,33,23,32.8143237382005,51.348469675345,56.3797232013131,70.4818512020518,1.72767045453106,8.55672334377697
24445,7,LICEO MUNICIPAL EL ROBLE,Servicio Local de Educación(SLE),Urbano,13,131,13112,La Pintana,41,59.998900281087,3,6,18,14,30.7945831583235,56.4530900078255,54.9995948069454,64.7795986572546,3.93119847523763,6.13530868652101
24464,3,ESCUELA BASICA MERCEDES MARIN DEL SOLAR,Corporación Municipal,Urbano,13,131,13123,Providencia,46,45.6738522323703,25,12,8,1,26.1585742804411,33.5880720055684,36.3229784245832,71.5194660734472,6.12010440676674,4.28053668924516
24486,4,COLEGIO POLIVALENTE SAN RAFAEL,Particular Subvencionado,Urbano,13,131,13115,Lo Barnechea,115,48.7608789979478,46,36,22,11,24.532064500588,37.8154720701346,44.554413286693,73.2498248322793,9.00321237063733,5.6925475516703
24489,9,ESC. PART.BASICA SAINT PHILLIP OF NERY 2,Particular Subvencionado,Urbano,13,131,13116,Lo Espejo,22,53.914012847652,4,8,7,3,32.7395554519075,46.9570453317614,45.1528461143004,65.7391886709314,1.49217270369743,7.98971945789458
24498,8,COLEGIO SAN JOAQUIN,Particular Subvencionado,Urbano,13,131,13128,Renca,84,49.0850075403872,30,27,21,6,27.0726870915376,38.7452497186422,32.9927118331215,70.7885740203638,1.96216451898828,9.59750743558864
