ID_RBD,DV_RBD,DS_NOM_ESTABLE,DS_TIPO_DEPENDENCIA,DS_RURALIDAD,ID_REGION_ESTABLE,ID_PROVINCIA_ESTABLE,ID_COMUNA_ESTABLE,DS_COMUNA_ESTABLE,N EVALUADO,IVM Establecimiento,IVM Bajo,IVM Medio,IVM Alto,IVM Muy Alto
13445,7,COLEGIO ESPANOL,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,184,18.8061869270268,109,9,14,52
13446,5,MARIA EDUCA,Particular Subvencionado,Urbano,4,41,4101,La Serena,280,16.2559543756291,204,24,11,41
13461,9,LICEO CARMEN AURORA RODRIGUEZ HENRIQUEZ,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,345,19.0074574532171,192,35,27,91
13462,7,COLEGIO CERRO GUAYAQUIL,Municipal DAEM,Urbano,4,43,4303,Monte Patria,95,19.9028984168441,45,5,12,33
13475,9,COLEGIO SAN MARTIN DE PORRES,Particular Subvencionado,Urbano,4,41,4101,La Serena,269,22.2368064639381,103,24,25,117
13486,4,COLEGIO SAN FRANCISCO JAVIER,Particular Subvencionado,Urbano,4,42,4203,Los Vilos,640,19.5149366877923,334,76,51,179
13489,9,COLEGIO MARIA EDUCA,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,282,17.9134444253922,169,32,28,53
13491,0,COLEGIO ALTAZOR,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,298,20.7705119906455,146,31,19,102
13503,8,COLEGIO VALENTIN LETELIER,Particular Subvencionado,Urbano,4,41,4101,La Serena,223,17.687930644047,146,20,16,41
13504,6,COLEGIO SAN LORENZO,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,296,20.2436026463988,128,30,33,105
13513,5,COLEGIO DALMACIA,Particular Subvencionado,Urbano,4,43,4301,Ovalle,198,19.1631655831388,107,14,22,55
13535,6,COLEGIO CERRO GRANDE,Particular Subvencionado,Urbano,4,41,4101,La Serena,204,19.129659044849,94,21,28,61
13542,9,COLEGIO IRMA SALAS SILVA,Particular Subvencionado,Urbano,4,43,4304,Punitaqui,139,19.1266724503959,59,23,22,35
13545,3,ESCUELA BASICA SAN FRANCISCO DE BORJA,Particular Subvencionado,Urbano,4,43,4302,Combarbalá,76,17.1680344734231,48,5,10,13
13551,8,COLEGIO MANANTIAL,Particular Subvencionado,Urbano,4,43,4301,Ovalle,260,19.2007752931993,147,19,24,70
13553,4,COLEGIO SANTA HELENA COLLEGE,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,120,18.4948738662964,65,20,10,25
13558,5,INSTITUTO DE ADM. Y COMERCIO ESTADO DE ISRAEL,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,426,19.480677721288,224,36,41,125
13561,5,LIC.DE CIENC.Y HUM.SAN JOSEMARIA ESCRIVA,Servicio Local de Educación(SLE),Urbano,4,41,4102,Coquimbo,399,20.5315421180919,185,43,38,133
13565,8,COLEGIO MANANTIALES DE ELQUI,Particular Subvencionado,Urbano,4,41,4101,La Serena,158,17.2036454481032,91,21,13,33
13573,9,COLEGIO TAMELCURA,Particular Subvencionado,Urbano,4,43,4301,Ovalle,172,14.8716974787005,135,12,15,10
13576,3,LICEO TECNICO PROFESIONAL EDUCADOR JUAN BAUTISTA DE LA SALLE,Corporación Municipal,Urbano,4,41,4101,La Serena,409,22.0936910880045,168,48,32,161
13582,8,COLEGIO TECNICO PROFESIONAL FLORENCIA NIGHTIN,Particular Subvencionado,Urbano,4,41,4101,La Serena,417,19.4889894042165,224,39,43,111
13586,0,COLEGIO CHRIST SCHOOL,Particular Subvencionado,Urbano,4,41,4101,La Serena,474,21.2023992171111,222,56,29,167
13590,9,COLEGIO DE ADMINISTRACION Y COMERCIO EL INGENIO,Municipal DAEM,Urbano,4,43,4301,Ovalle,177,24.7431238702141,57,15,8,97
13604,2,COLEGIO RAKIDUAM,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,217,19.5104948331505,98,34,21,64
13606,9,COLEGIO LEONARDO DA VINCI - VICUÑA,Particular Subvencionado,Urbano,4,41,4106,Vicuña,346,18.6579294790025,199,36,23,88
13610,7,COLEGIO INTERCULTURAL,Particular Subvencionado,Rural,4,41,4101,La Serena,107,13.8837205823994,90,6,2,9
13621,2,COLEGIO DISCOVERY,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,147,15.8395363147305,105,9,9,24
13626,3,COLEGIO SAN LUIS,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,122,23.4028229823701,48,15,6,53
13627,1,COLEGIO SAN SEBASTIÁN,Particular Subvencionado,Urbano,4,42,4204,Salamanca,176,18.8788704825119,102,16,11,47
13633,6,ESCUELA SAN MARINO COLLEGE,Particular Subvencionado,Urbano,4,41,4102,Coquimbo,151,17.925064901607,87,16,11,37
14202,6,LICEO BICENTENARIO COLEGIO PANQUEHUE,Municipal DAEM,Urbano,5,57,5704,Panquehue,215,18.3513605094738,128,5,18,64
14206,9,LICEO AGRICOLA DE QUILLOTA,Municipal DAEM,Urbano,5,55,5501,Quillota,118,23.1283422278161,49,12,11,46
14210,7,COLEGIO BECARB II,Particular Subvencionado,Urbano,5,55,5502,Calera,532,19.3142808527461,287,41,45,159
14211,5,AMERICAN COLLEGE,Particular Subvencionado,Urbano,5,58,5804,Villa Alemana,160,16.938335611437,104,13,18,25
14232,8,COLEGIO BORDEMAR,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,139,20.1879785331992,62,19,12,46
14233,6,COLEGIO SANTA TERESA,Particular Subvencionado,Urbano,5,58,5801,Quilpué,115,16.9630683731467,78,11,10,16
14237,9,COL.NUESTRA SRA.DE LAS MERCEDES,Particular Subvencionado,Urbano,5,58,5801,Quilpué,101,19.984499645833,49,10,9,33
14265,4,ESCUELA SAINT BENEDICT COLLEGE,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,116,13.442094696732,101,7,1,7
14266,2,COLEGIO NAZCA BELEN,Particular Subvencionado,Urbano,5,58,5801,Quilpué,122,22.916478973311,46,6,14,56
14270,0,COLEGIO GOBERNADOR CONCHA Y SALVATIERRA,Particular Subvencionado,Urbano,5,55,5501,Quillota,143,15.2263158900127,120,8,7,8
14284,0,LICEO RENE DESCARTES,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,371,19.4918578491904,199,43,25,104
14288,3,COLEGIO NUEVA PROVIDENCIA,Particular Subvencionado,Urbano,5,56,5601,San Antonio,166,16.8895350442615,103,25,19,19
14299,9,COLEGIO ADVENTISTA,Particular Subvencionado,Urbano,5,58,5801,Quilpué,164,18.9598815342923,92,13,14,45
14313,8,COLEGIO NUEVA ESPERANZA,Particular Subvencionado,Urbano,5,58,5804,Villa Alemana,167,16.3937157865691,119,13,8,27
14314,6,COLEGIO THOMAS ALVA EDISON,Particular Subvencionado,Urbano,5,58,5801,Quilpué,124,15.3210480047504,94,13,9,8
14315,4,COLEGIO VICTOR ANTONIO,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,84,19.036500351854,43,10,11,20
14316,2,COLEGIO EMANUEL,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,112,19.2946469958321,58,11,15,28
14332,4,COLEGIO PEHUEN,Particular Subvencionado,Urbano,5,54,5402,Cabildo,69,14.1890625766832,52,4,7,6
14336,7,LICEO TECN. PROF. OBISPO RAFAEL LIRA INFANTE,Particular Subvencionado,Urbano,5,58,5801,Quilpué,130,21.1695903256638,48,18,7,57
14348,0,COLEGIO ESPIRITU SANTO,Particular Subvencionado,Urbano,5,56,5601,San Antonio,295,16.6091257244347,202,32,14,47
14359,6,COLEGIO LOS REYES,Particular Subvencionado,Urbano,5,58,5801,Quilpué,613,15.2025563093864,457,51,42,63
14363,4,COLEGIO HISPANO,Particular Subvencionado,Urbano,5,58,5804,Villa Alemana,493,16.2957790126403,346,40,34,73
14365,0,COLEGIO CHARLES DICKENS,Particular Subvencionado,Urbano,5,58,5801,Quilpué,136,22.262428904109,58,10,13,55
14373,1,COLEGIO JOSE LUIS NORRIS,Particular Subvencionado,Urbano,5,56,5601,San Antonio,168,20.3302568657038,86,18,21,43
14375,8,COLEGIO DIVINA MAESTRA,Particular Subvencionado,Urbano,5,58,5804,Villa Alemana,322,21.0826589264269,136,24,35,127
14381,2,COLEGIO EL VALLE DE CASABLANCA,Particular Subvencionado,Urbano,5,51,5102,Casablanca,108,15.11857591535,87,7,6,8
14387,1,COLEGIO SAN NICOLAS EL OLIVAR,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,126,25.7527532030159,37,11,9,69
14397,9,COLEGIO CRISTIANO DE QUILLOTA,Particular Subvencionado,Urbano,5,55,5501,Quillota,111,24.2966097955182,41,7,9,54
14413,4,COLEGIO SANTA CLARA,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,169,15.7510129999919,127,9,16,17
14416,9,COLEGIO DOMINGO ORTIZ DE ROZAS,Particular Subvencionado,Urbano,5,54,5401,La Ligua,356,16.3175852622222,231,43,27,55
14418,5,COLEGIO PANAL,Particular Subvencionado,Urbano,5,58,5801,Quilpué,137,21.3139353787028,61,10,9,57
14420,7,COLEGIO EL ALBA,Particular Subvencionado,Urbano,5,56,5604,El Quisco,96,15.6247505920945,65,11,5,15
14453,3,COLEGIO LOS LIBERTADORES,Particular Subvencionado,Urbano,5,58,5801,Quilpué,144,15.7939269580334,108,6,9,21
14470,3,LICEO POLITÉCNICO MARGA MARGA,Corporación Municipal,Urbano,5,58,5801,Quilpué,333,22.1452345514248,129,44,32,128
14487,8,COLEGIO MAESE DA VINCI,Particular Subvencionado,Urbano,5,54,5401,La Ligua,247,18.8775493607454,131,29,22,65
14490,8,COLEGIO MANANTIAL,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,307,23.4070977877573,114,25,24,144
14494,0,COLEGIO EVANGELICO LABRANZA DE DIOS,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,96,15.6657192936644,69,9,5,13
14504,1,COLEGIO CRISTIANO CON-CON,Particular Subvencionado,Urbano,5,51,5103,Concón,141,22.2837809662671,61,12,8,60
14506,8,COLEGIO APUMANQUE,Particular Subvencionado,Urbano,5,55,5502,Calera,318,16.3497874545605,213,30,15,60
14510,6,COLEGIO NACIONAL,Particular Subvencionado,Urbano,5,58,5802,Limache,231,15.12526154123,174,18,20,19
14511,4,COLEGIO SANTA BARBARA DE LA REINA,Particular Subvencionado,Urbano,5,51,5102,Casablanca,117,19.2844158714043,57,11,14,35
14514,9,COLEGIO EL ARRAYAN,Particular Subvencionado,Urbano,5,51,5102,Casablanca,375,16.6019266108856,256,33,31,55
14516,5,ESCUELA ESPECIAL CANEC,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,47,21.7358443200589,15,3,0,29
14523,8,LIONS SCHOOL,Particular Subvencionado,Urbano,5,56,5603,Cartagena,357,16.3424285001243,241,35,24,57
14526,2,COLEGIO ALONSO DE QUINTERO,Particular Subvencionado,Urbano,5,51,5107,Quintero,299,17.2982262385477,179,32,29,59
14527,0,KING EDWARD´S SCHOOL 2,Particular Subvencionado,Urbano,5,58,5801,Quilpué,252,21.1170604417105,106,25,15,106
14534,3,COLEGIO AMANCAY LIMACHE,Particular Subvencionado,Urbano,5,58,5802,Limache,134,18.0418124776522,79,16,12,27
14537,8,COLEGIO ADONAY PUKALAN,Particular Subvencionado,Urbano,5,54,5401,La Ligua,264,17.9341156304366,163,16,27,58
14538,6,COL.SANTO DOMINGO DE GUZMAN,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,254,13.2883439079075,207,18,10,19
14541,6,COLEGIO PATRICIO LYNCH,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,133,17.3673673224565,78,17,16,22
14552,1,COLEGIO SAN NICOLAS DE CANAL CHACAO,Particular Subvencionado,Urbano,5,58,5801,Quilpué,213,20.0749440006293,111,20,14,68
14565,3,VERDOYHAM SCHOOL,Particular Subvencionado,Urbano,5,57,5703,Llayllay,137,17.9576928494996,74,14,12,37
14568,8,COLEGIO CRISTO REY SALVADOR,Particular Subvencionado,Urbano,5,56,5601,San Antonio,121,19.100923723916,59,19,13,30
14580,7,COLEGIO BOSTON,Particular Subvencionado,Urbano,5,58,5804,Villa Alemana,103,18.1647293198471,58,10,12,23
14594,7,COLEGIO QUILLOTA TERRANOVA,Particular Subvencionado,Urbano,5,55,5501,Quillota,138,15.5882490483407,105,11,9,13
14599,8,COLEGIO POETA DANIEL DE LA VEGA,Particular Subvencionado,Urbano,5,58,5801,Quilpué,114,18.868991165439,68,10,8,28
14605,6,COLEGIO VILLA ACONCAGUA,Particular Subvencionado,Urbano,5,51,5103,Concón,296,18.5835692536172,172,26,22,76
14606,4,COLEGIO PUERTO PAZ,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,102,19.0207811349911,48,14,13,27
14608,0,COLEGIO JUANITA FERNANDEZ,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,323,20.2423128504395,169,29,27,98
14614,5,COLEGIO VEDRUNA,Particular Subvencionado,Urbano,5,57,5701,San Felipe,241,17.1956146417855,137,45,19,40
14616,1,COLEGIO LOS PRINCIPES,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,217,19.8457765670799,104,23,17,73
14622,6,COLEGIO SAN AGUSTIN,Particular Subvencionado,Urbano,5,58,5804,Villa Alemana,114,18.2974914024637,66,14,8,26
14626,9,COLEGIO ARAUCARIAS,Particular Subvencionado,Urbano,5,56,5601,San Antonio,132,18.9319155042931,68,12,20,32
14629,3,COLEGIO CASTELIANO,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,418,20.5363385829473,192,42,44,140
14641,2,COLEGIO PAULA VIVANCO,Particular Subvencionado,Urbano,5,58,5802,Limache,163,19.5236920950112,82,21,16,44
14642,0,COLEGIO CRISTIANO EMBAJADORES DEL REY,Particular Subvencionado,Urbano,5,58,5801,Quilpué,113,19.7997356557143,54,22,4,33
14643,9,CASABLANCA BILINGUAL SCHOOL,Particular Subvencionado,Urbano,5,51,5102,Casablanca,106,21.3997739738054,45,12,9,40
14659,5,COLEGIO NAHUEN DE QUILPUÉ,Particular Subvencionado,Urbano,5,58,5801,Quilpué,89,16.1564842542072,64,8,5,12
14670,6,COLEGIO SAN SEBASTIAN,Particular Subvencionado,Urbano,5,53,5301,Los Andes,282,16.8711564566881,190,31,22,39
14671,4,COLEGIO TIERRA DEL FUEGO,Particular Subvencionado,Urbano,5,55,5501,Quillota,278,18.1613242303948,162,29,26,61
14673,0,COLEGIO NUEVA ERA SIGLO XXI QUILLOTA,Particular Subvencionado,Urbano,5,55,5501,Quillota,165,21.3260562967951,61,19,17,68
14674,9,COLEGIO NUEVO MILENIO,Particular Subvencionado,Urbano,5,58,5804,Villa Alemana,287,18.0420919444197,166,32,17,72
14675,7,COLEGIO SAN SEBASTIAN DE AKIVI,Particular Subvencionado,Urbano,5,52,5201,Isla de Pascua,69,19.4205441961938,41,4,6,18
14676,5,COLEGIO CANEC VALPARAISO,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,24,24.6503402619852,6,1,1,16
14677,3,COLEGIO CAPITAN ARTURO PRAT CHACON,Particular Subvencionado,Urbano,5,58,5801,Quilpué,76,18.9129242769299,45,3,6,22
14687,0,COLEGIO GEA,Particular Subvencionado,Urbano,5,58,5801,Quilpué,143,16.7956239338086,99,13,13,18
14697,8,LICEO BICENTENARIO CORDILLERA DE SAN FELIPE,Municipal DAEM,Urbano,5,57,5701,San Felipe,316,19.0072533962847,171,39,29,77
14699,4,COLEGIO FENIX,Particular Subvencionado,Urbano,5,56,5601,San Antonio,180,15.3751241728666,137,22,8,13
14703,6,THE KINGSTOWN SCHOOL,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,323,14.8902947493638,251,20,18,34
14716,8,PAN AMERICAN COLLEGE VINA DEL MAR,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,194,16.2696941184084,131,17,16,30
14717,6,COLEGIO LAS AMERICAS,Particular Subvencionado,Urbano,5,58,5801,Quilpué,168,19.6889684922865,92,13,16,47
14720,6,LICEO GASTRONOMIA Y TURISMO,Corporación Municipal,Urbano,5,58,5801,Quilpué,347,23.9409316054448,105,32,36,174
14750,8,COLEGIO GREENLAND SAN FELIPE,Particular Subvencionado,Urbano,5,57,5701,San Felipe,104,12.3100745582804,98,3,3,0
14751,6,COLEGIO EL ROBLE DE SANTO DOMINGO,Particular Subvencionado,Urbano,5,56,5606,Santo Domingo,102,16.3281001267132,74,9,10,9
14770,2,COL.PRECURSOR FRANCISCO DE MIRANDA,Particular Subvencionado,Urbano,5,55,5501,Quillota,313,19.9400518698879,117,47,53,96
14773,7,COLEGIO GUARDIAMARINA RIQUELME,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,128,15.1643458973476,99,15,5,9
14775,3,COLEGIO MONTESOL 2,Particular Subvencionado,Urbano,5,58,5801,Quilpué,119,16.1586368622206,80,13,9,17
14778,8,COLEGIO SAN NICOLAS,Particular Subvencionado,Urbano,5,58,5804,Villa Alemana,143,22.3709624495952,56,10,12,65
14779,6,COLEGIO MAR ABIERTO,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,108,16.4189868198332,74,13,4,17
14782,6,COLEGIO ANTUMAPU,Particular Subvencionado,Urbano,5,55,5502,Calera,154,16.0650899607024,101,18,13,22
14783,4,COLEGIO NUEVA ERA SIGLO XXI,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,341,15.7228066365642,252,21,15,53
14788,5,COLEGIO PAPA JUAN PABLO II,Particular Subvencionado,Urbano,5,56,5601,San Antonio,162,21.2077470190745,69,15,10,68
14790,7,COLEGIO SAINT-LAWRENCE,Particular Subvencionado,Urbano,5,58,5801,Quilpué,234,17.5038939764839,152,16,15,51
14818,0,COLEGIO NUMANCIA,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,204,17.0988250614049,126,25,17,36
14819,9,COLEGIO CERVANTINO,Particular Subvencionado,Urbano,5,57,5705,Putaendo,96,15.4000918019344,75,6,7,8
14820,2,COLEGIO SANTA MARIA COLLEGE,Particular Subvencionado,Urbano,5,57,5706,Santa María,87,23.0175000509637,35,5,6,41
14822,9,COLEGIO ALBORADA DEL MAR,Particular Subvencionado,Urbano,5,51,5103,Concón,296,19.5182848269967,163,35,22,76
14823,7,COLEGIO ANTONIO ZANOLETTI,Particular Subvencionado,Urbano,5,54,5403,Papudo,79,15.7804644309058,59,5,5,10
14825,3,NUEVO COLEGIO PART. DE CARTAGENA,Particular Subvencionado,Urbano,5,56,5603,Cartagena,147,20.7992647154284,69,14,7,57
14856,3,SUNNYLAND SCHOOL,Particular Subvencionado,Urbano,5,57,5701,San Felipe,280,17.93050214952,161,34,22,63
14860,1,COLEGIO HERMANO EUGENIO EYRAUD,Particular Subvencionado,Urbano,5,52,5201,Isla de Pascua,95,20.2445139951728,44,12,10,29
14865,2,COLEGIO TECNICO ALIANZA EDUCACIONAL,Particular Subvencionado,Urbano,5,58,5802,Limache,115,19.5765699826072,53,14,9,39
14866,0,COLEGIO ALTAZOR,Particular Subvencionado,Urbano,5,51,5103,Concón,319,14.5118601884775,253,23,18,25
14868,7,LICEO TECNICO AGRICOLA OBISPO RAFAEL LIRA INF,Particular Subvencionado,Urbano,5,55,5504,La Cruz,149,23.4121979969813,46,21,17,65
14870,9,COLEGIO ENTRE VALLES,Particular Subvencionado,Urbano,5,58,5804,Villa Alemana,111,21.3325004340294,35,15,12,49
14877,6,LICEO SAN ESTEBAN,Municipal DAEM,Urbano,5,53,5304,San Esteban,298,20.6933352406847,130,35,31,102
14879,2,"LICEO PART, MIXTO SAN FELIPE",Particular Subvencionado,Urbano,5,57,5701,San Felipe,821,17.6923457085883,554,48,37,182
14881,4,LICEO ALDEA EDUCATIVA RAPA NUI,Municipal DAEM,Urbano,5,52,5201,Isla de Pascua,295,18.3135566893247,166,35,30,64
14885,7,COLEGIO LEONARDO DA VINCI,Particular Subvencionado,Urbano,5,57,5703,Llayllay,74,16.0238536146002,50,9,5,10
14901,2,COLEGIO SIMON BOLIVAR,Particular Subvencionado,Urbano,5,55,5501,Quillota,279,16.9356881149818,176,38,21,44
14912,8,COLEGIO SAN ANTONIO DE VILLA ALEMANA,Particular Subvencionado,Urbano,5,58,5804,Villa Alemana,360,16.4493931494423,245,29,32,54
14913,6,COLEGIO GALILEO,Particular Subvencionado,Urbano,5,55,5501,Quillota,135,16.0001947668912,100,11,11,13
14922,5,COLEGIO LAS ACACIAS,Particular Subvencionado,Urbano,5,51,5101,Valparaíso,195,21.2816997469242,91,23,12,69
14923,3,COLEGIO WINTERHILL VIÑA DEL MAR,Particular Subvencionado,Urbano,5,51,5109,Viña del Mar,160,17.2440674189976,103,16,11,30
14953,5,COLEGIO PEUMAYÉN,Particular Subvencionado,Urbano,5,56,5603,Cartagena,125,14.2088953399663,102,11,4,8
15502,0,INSTITUTO MONSENOR LECAROS,Particular Subvencionado,Urbano,6,61,6104,Coltauco,312,19.0095742718661,159,32,32,89
15522,5,CHARLY SCHOOL,Particular Subvencionado,Urbano,6,62,6201,Pichilemu,118,16.6178130330952,78,7,11,22
15544,6,COLEGIO CRIPTOCARYA ALBA,Particular Subvencionado,Urbano,6,61,6112,Peumo,140,16.7157836159476,99,16,13,12
15554,3,EL PEQUENO MOZART,Particular Subvencionado,Urbano,6,61,6108,Machalí,260,16.9558513422063,174,21,20,45
15583,7,LICEO TECNICO PROFESIONAL EL TAMBO,Corporación Municipal,Rural,6,61,6117,San Vicente,419,20.9591582728096,184,45,41,149
15589,6,COLEGIO ALCALDE PEDRO URBINA,Particular Subvencionado,Urbano,6,61,6112,Peumo,121,19.1443698456255,61,16,14,30
15596,9,INSTITUTO SAN VICENTE DE TAGUA TAGUA,Corporación Municipal,Urbano,6,61,6117,San Vicente,120,23.6606451854,49,11,9,51
15600,0,ALBERTO HURTADO CRUCHAGA,Particular Subvencionado,Urbano,6,61,6105,Doñihue,245,16.3893422094762,161,22,23,39
15601,9,COLEGIO ANTILEN,Particular Subvencionado,Urbano,6,61,6115,Rengo,334,16.3109379628791,230,36,30,38
15610,8,"COLEGIO PARTIC, SAN JOSE DE LA MONTANA",Particular Subvencionado,Urbano,6,63,6303,Chimbarongo,252,15.1504998543518,189,12,12,39
15621,3,COLEGIO PARTICULAR EL REAL,Particular Subvencionado,Urbano,6,63,6301,San Fernando,139,14.2887888322889,115,7,4,13
15624,8,COLEGIO MISTRAL,Particular Subvencionado,Urbano,6,61,6107,Las Cabras,405,17.6684359356007,241,51,28,85
15627,2,COLEGIO SAN FRANCISCO,Particular Subvencionado,Rural,6,61,6108,Machalí,213,19.5517374497816,109,26,20,58
15633,7,BRITISH COLLEGE L.T.D.,Particular Subvencionado,Urbano,6,63,6301,San Fernando,188,19.5565406684906,91,20,20,57
15643,4,INSTITUTO CRISTIANO EDUMASTER COLLEGE,Particular Subvencionado,Urbano,6,61,6101,Rancagua,112,25.8373187448593,39,9,4,60
15646,9,INSTITUTO SANTA TERESA DE LOS ANDES,Particular Subvencionado,Urbano,6,61,6106,Graneros,876,18.0986541484193,562,83,55,176
15657,4,COLEGIO NEHUEN,Particular Subvencionado,Urbano,6,61,6117,San Vicente,299,17.5016929388001,174,38,25,62
15662,0,INSTITUTO SAN LORENZO,Particular Subvencionado,Urbano,6,61,6101,Rancagua,455,17.2530806688103,275,64,43,73
15664,7,COLEGIO MANQUEMAVIDA,Particular Subvencionado,Urbano,6,63,6310,Santa Cruz,435,15.4910657344527,315,44,22,54
15676,0,COLEGIO HISPANO CHILENO EL PILAR,Particular Subvencionado,Urbano,6,61,6101,Rancagua,362,20.0000834694744,157,54,38,113
15682,5,COLEGIO MAGISTER,Particular Subvencionado,Urbano,6,61,6101,Rancagua,99,17.7021383922532,58,12,10,19
15683,3,COLEGIO EVELYN S SCHOOL,Particular Subvencionado,Urbano,6,63,6310,Santa Cruz,194,16.0778480761464,130,17,22,25
15684,1,INSTITUTO HANS CHRISTIAN ANDERSEN,Particular Subvencionado,Urbano,6,63,6301,San Fernando,137,14.2838939136547,115,10,4,8
15690,6,COLEGIO LOS CIPRESES,Particular Subvencionado,Urbano,6,61,6105,Doñihue,264,15.8889747324358,181,23,26,34
15700,7,COLEGIO LA REPUBLICA,Particular Subvencionado,Urbano,6,61,6101,Rancagua,283,16.8318997763303,186,31,23,43
15719,8,COLEGIO FRAY ANDRES,Particular Subvencionado,Urbano,6,61,6101,Rancagua,77,18.4412020339909,47,3,5,22
15720,1,LICEO MUNICIPAL ZOILA ROSA CARRENO,Municipal DAEM,Rural,6,61,6109,Malloa,279,22.8769657533129,106,32,23,118
15722,8,LICEO PARTICULAR CARDENAL RAUL SILVA HENRIQUE,Particular Subvencionado,Urbano,6,63,6305,Nancagua,180,14.846571159611,141,15,10,14
15731,7,COLEGIO ESPANA,Particular Subvencionado,Urbano,6,61,6117,San Vicente,124,19.1746026926153,60,16,14,34
15739,2,COLEGIO CHIMBARONGO,Particular Subvencionado,Urbano,6,63,6303,Chimbarongo,285,15.9089412464657,195,33,19,38
15744,9,COLEGIO ALMENAR,Particular Subvencionado,Urbano,6,61,6117,San Vicente,192,18.6391122566449,106,17,20,49
15745,7,COLEGIO VALLE DE COLCHAGUA,Particular Subvencionado,Urbano,6,63,6301,San Fernando,188,21.1642980841089,89,23,16,60
15746,5,SAINT MORITZ COLLEGE,Particular Subvencionado,Urbano,6,61,6101,Rancagua,123,22.7017396432424,55,7,8,53
15750,3,COLEGIO LAS AMERICAS,Particular Subvencionado,Urbano,6,61,6101,Rancagua,176,19.1906054658433,108,15,11,42
15758,9,COLEGIO CHRISTIAN COLLEGE,Particular Subvencionado,Urbano,6,63,6301,San Fernando,109,15.6619107560711,80,6,9,14
15759,7,LICEO MACHALI,Municipal DAEM,Urbano,6,61,6108,Machalí,403,21.0584882709264,194,42,24,143
15767,8,COLEGIO DIEGO PORTALES,Particular Subvencionado,Urbano,6,61,6108,Machalí,189,20.6350214693279,88,15,22,64
15769,4,LICEO TÉCNICO SANTA CRUZ DE TRIANA,Corporación Municipal,Urbano,6,61,6101,Rancagua,315,28.6375499217162,74,21,22,198
